epoch	accuracy	loss	neg_recall	precision	recall	val_accuracy	val_loss	val_neg_recall	val_precision	val_recall
0	0.5874103903770447	0.6663863062858582	0.6024176478385925	0.5890932083129883	0.5788161754608154	0.6762142181396484	0.6229408979415894	0.8328796625137329	0.7620818018913269	0.5112219452857971
1	0.7388594746589661	0.5311903953552246	0.763530969619751	0.7478991746902466	0.7208722829818726	0.6948941349983215	0.5860263705253601	0.7957736253738403	0.75	0.5835411548614502
2	0.8033655285835266	0.4396979510784149	0.8225160241127014	0.813788652420044	0.7869158983230591	0.7011207938194275	0.5825805068016052	0.7615963220596313	0.7333333492279053	0.6309226751327515
3	0.8460579514503479	0.36656808853149414	0.8660968542098999	0.8581560254096985	0.8292834758758545	0.7198007702827454	0.597733736038208	0.7566686868667603	0.7378378510475159	0.6807979941368103
4	0.8890619874000549	0.2985219359397888	0.908469021320343	0.9021249413490295	0.872897207736969	0.7098380923271179	0.6314388513565063	0.7111711502075195	0.7121211886405945	0.7032418847084045
5	0.9270800948143005	0.2304196059703827	0.9419863224029541	0.9374601244926453	0.9152647852897644	0.6961394548416138	0.6810741424560547	0.666680097579956	0.6855791807174683	0.723192036151886
6	0.9566843509674072	0.17140637338161469	0.9645511507987976	0.9615868926048279	0.9514018893241882	0.6836861968040466	0.764687180519104	0.6070901155471802	0.6594359874725342	0.7581047415733337
7	0.9660330414772034	0.14018665254116058	0.9729743003845215	0.9704402685165405	0.9613707065582275	0.6836861968040466	0.8440349102020264	0.5640513896942139	0.6472945809364319	0.805486261844635
8	0.9093175530433655	0.2028791308403015	0.9090373516082764	0.9085820913314819	0.9102803468704224	0.6712328791618347	0.9397011995315552	0.891957700252533	0.8071748614311218	0.44887781143188477
9	0.9520099759101868	0.13679026067256927	0.9501785635948181	0.9503414034843445	0.9538940787315369	0.6998754739761353	0.857469916343689	0.8459647297859192	0.7816901206970215	0.5536159873008728
10	0.9756933450698853	0.09327149391174316	0.9803287386894226	0.9798868894577026	0.9713395833969116	0.6836861968040466	0.9341007471084595	0.5809274911880493	0.6521739363670349	0.7855361700057983
11	0.9828606843948364	0.07215894758701324	0.982823371887207	0.984375	0.9813084006309509	0.6924034953117371	0.9482719302177429	0.6072344183921814	0.6638298034667969	0.7780548334121704
12	0.977874755859375	0.0753483921289444	0.9783034324645996	0.9787765145301819	0.9769470691680908	0.6998754739761353	0.9249230623245239	0.7531933188438416	0.7247191071510315	0.6433915495872498
13	0.9962605237960815	0.027270838618278503	0.9956834316253662	0.9956440329551697	0.9968847632408142	0.6836861968040466	1.0234851837158203	0.6327009797096252	0.6666666865348816	0.7331671118736267
14	1.0	0.012362407520413399	1.0	1.0	1.0	0.6948941349983215	1.1017824411392212	0.6502580642700195	0.6788991093635559	0.7381545901298523
15	1.0	0.007832817733287811	1.0	1.0	1.0	0.7135741114616394	1.143721103668213	0.7440032362937927	0.7279999852180481	0.6807979941368103
16	1.0	0.0041568647138774395	1.0	1.0	1.0	0.7110834121704102	1.1889142990112305	0.7434488534927368	0.7265415787696838	0.6758104562759399
17	1.0	0.0032453308813273907	1.0	1.0	1.0	0.7098380923271179	1.227300763130188	0.7434488534927368	0.725806474685669	0.6733167171478271
18	1.0	0.002732347697019577	1.0	1.0	1.0	0.7098380923271179	1.2570300102233887	0.7457112669944763	0.7270269989967346	0.6708229184150696
19	1.0	0.002349799033254385	1.0	1.0	1.0	0.7073474526405334	1.2834974527359009	0.7417145371437073	0.7231183052062988	0.6708229184150696
20	1.0	0.002048052614554763	1.0	1.0	1.0	0.7085927724838257	1.3067682981491089	0.7441959381103516	0.7250673770904541	0.6708229184150696
21	1.0	0.0018054490210488439	1.0	1.0	1.0	0.7085927724838257	1.3278933763504028	0.7441959381103516	0.7250673770904541	0.6708229184150696
22	1.0	0.0016020095208659768	1.0	1.0	1.0	0.7085927724838257	1.3468382358551025	0.7441959381103516	0.7250673770904541	0.6708229184150696
23	1.0	0.0014327355893328786	1.0	1.0	1.0	0.7110834121704102	1.364747166633606	0.7441959381103516	0.7265415787696838	0.6758104562759399
24	1.0	0.0012888440396636724	1.0	1.0	1.0	0.7110834121704102	1.3814345598220825	0.7441959381103516	0.7265415787696838	0.6758104562759399
25	1.0	0.0011632204987108707	1.0	1.0	1.0	0.7098380923271179	1.3975673913955688	0.739452064037323	0.7234042286872864	0.6783042550086975
26	1.0	0.0010537439957261086	1.0	1.0	1.0	0.7073474526405334	1.413110375404358	0.7349463701248169	0.7195767164230347	0.6783042550086975
27	1.0	0.0009583506616763771	1.0	1.0	1.0	0.7073474526405334	1.428023338317871	0.7349463701248169	0.7195767164230347	0.6783042550086975
28	1.0	0.0008741024066694081	1.0	1.0	1.0	0.7073474526405334	1.4426754713058472	0.7349463701248169	0.7195767164230347	0.6783042550086975
29	1.0	0.0008003517868928611	1.0	1.0	1.0	0.7073474526405334	1.4568692445755005	0.7349463701248169	0.7195767164230347	0.6783042550086975
30	1.0	0.000735007575713098	1.0	1.0	1.0	0.704856812953949	1.4703025817871094	0.7275558114051819	0.7157894968986511	0.6783042550086975
31	1.0	0.0006767383893020451	1.0	1.0	1.0	0.703611433506012	1.4839364290237427	0.7254190444946289	0.7139107584953308	0.6783042550086975
32	1.0	0.0006248338613659143	1.0	1.0	1.0	0.703611433506012	1.4968643188476562	0.7254190444946289	0.7139107584953308	0.6783042550086975
33	1.0	0.0005778070772066712	1.0	1.0	1.0	0.7023661136627197	1.5096256732940674	0.7234467267990112	0.7120419144630432	0.6783042550086975
