epoch	accuracy	loss	neg_recall	precision	recall	val_accuracy	val_loss	val_neg_recall	val_precision	val_recall
0	0.778548002243042	0.9237195253372192	0.7947559356689453	0.31625914573669434	0.6639190912246704	0.8178156614303589	0.8556872010231018	0.8356088399887085	0.37545862793922424	0.6904047727584839
1	0.8298126459121704	0.7861055731773376	0.8443142175674438	0.40057724714279175	0.7279880046844482	0.84441739320755	0.8424285650253296	0.8683207631111145	0.4232754707336426	0.6761619448661804
2	0.8593442440032959	0.6660239696502686	0.8698610067367554	0.4631427824497223	0.7862495183944702	0.857437252998352	0.8734368085861206	0.8831800818443298	0.45281124114990234	0.6761619448661804
3	0.8898126482963562	0.5134926438331604	0.8949900269508362	0.5372835397720337	0.8544398546218872	0.8782315254211426	1.0356826782226562	0.9144242405891418	0.5104294419288635	0.6236881613731384
4	0.9206323027610779	0.36583852767944336	0.9209038019180298	0.6239033937454224	0.919258177280426	0.8900337219238281	1.319299578666687	0.936500608921051	0.5595238208770752	0.5637181401252747
5	0.9400702714920044	0.2667655050754547	0.9384412169456482	0.68799889087677	0.9526039958000183	0.8900337219238281	1.638838768005371	0.941156268119812	0.5635930299758911	0.5314842462539673
6	0.94021075963974	0.24906514585018158	0.9386991262435913	0.6886089444160461	0.9524166584014893	0.8657736778259277	1.4401098489761353	0.9021188020706177	0.47137072682380676	0.6109445095062256
7	0.951030433177948	0.21030287444591522	0.949819028377533	0.732160747051239	0.9591607451438904	0.7560884356498718	1.389480710029602	0.7596626877784729	0.30279502272605896	0.7308845520019531
8	0.9572599530220032	0.18142054975032806	0.956463098526001	0.7594151496887207	0.9632821083068848	0.8904083967208862	2.0299570560455322	0.9384069442749023	0.5624048709869385	0.5539730191230774
9	0.9707494378089905	0.12807507812976837	0.9697597026824951	0.8217151761054993	0.9782690405845642	0.9082053303718567	2.969996690750122	0.974261999130249	0.7122302055358887	0.4452773630619049
10	0.9758313894271851	0.10918799042701721	0.975011944770813	0.8482691645622253	0.9823904037475586	0.8854439854621887	2.3800430297851562	0.9319879412651062	0.5401301383972168	0.5599700212478638
11	0.9791569113731384	0.0923645868897438	0.9784637093544006	0.8667545914649963	0.9846384525299072	0.8921880722045898	2.6548337936401367	0.9419447183609009	0.5721040368080139	0.5442278981208801
12	0.9784543514251709	0.09569325298070908	0.9780480861663818	0.8644011616706848	0.9816410541534424	0.8976208567619324	2.849356174468994	0.9498743414878845	0.6022052764892578	0.5322338938713074
13	0.9833957552909851	0.07853951305150986	0.9828798174858093	0.8919559717178345	0.9866991639137268	0.8848819732666016	2.524610757827759	0.92799311876297	0.5361819267272949	0.5832083821296692
14	0.986463725566864	0.0647125095129013	0.9860829710960388	0.9103448390960693	0.9891344904899597	0.8909704089164734	2.83560848236084	0.9375110268592834	0.5635276436805725	0.5652173757553101
15	0.9893910884857178	0.05268104746937752	0.9891042113304138	0.9282833337783813	0.9917572140693665	0.8774821758270264	2.6544013023376465	0.9156631827354431	0.5081148743629456	0.6101949214935303
16	0.989461362361908	0.04958481341600418	0.9891335368156433	0.9283210635185242	0.9923192262649536	0.8815099000930786	3.106776475906372	0.9264631271362305	0.5238754153251648	0.5674662590026855
17	0.9903512597084045	0.04602731019258499	0.9901661276817322	0.9350053071975708	0.9917572140693665	0.8938741087913513	3.380103826522827	0.9436943531036377	0.5800796747207642	0.5457271337509155
18	0.9912880659103394	0.04229823499917984	0.9910224676132202	0.9404044151306152	0.9932559132575989	0.8940614461898804	3.6061222553253174	0.946473240852356	0.5840927958488464	0.5284857749938965
19	0.9910304546356201	0.04335540533065796	0.9908826351165771	0.939350962638855	0.9923192262649536	0.8707380890846252	3.0596091747283936	0.9116694331169128	0.48567870259284973	0.5847076177597046
20	0.9878219962120056	0.05879110470414162	0.9875896573066711	0.9192481637001038	0.9895091652870178	0.8862869739532471	3.2740206718444824	0.9330475330352783	0.5437317490577698	0.5592203736305237
21	0.9907962679862976	0.04483285918831825	0.9906439781188965	0.9379982352256775	0.9919445514678955	0.8708317875862122	2.861884593963623	0.9074309468269348	0.48666271567344666	0.6154422760009766
22	0.9925761222839355	0.03731108456850052	0.9925487041473389	0.9501523971557617	0.9926939010620117	0.8742974996566772	3.0430192947387695	0.9112036228179932	0.4975816309452057	0.616941511631012
23	0.9923653602600098	0.03729238361120224	0.9921602010726929	0.9476598501205444	0.993817925453186	0.8867553472518921	3.376617670059204	0.9279139041900635	0.5424304008483887	0.5989505052566528
24	0.996088981628418	0.021957658231258392	0.99593186378479	0.9722374677658081	0.9971899390220642	0.8754215240478516	3.379700183868408	0.9122620820999146	0.5012165307998657	0.617691159248352
25	0.9941920638084412	0.026083720847964287	0.9939851760864258	0.9592204689979553	0.9958785772323608	0.8874109983444214	3.709143877029419	0.933247983455658	0.5477568507194519	0.5674662590026855
26	0.992341935634613	0.040621377527713776	0.9923373460769653	0.9486123323440552	0.9925065636634827	0.873548150062561	3.3696112632751465	0.9108322262763977	0.495157390832901	0.6131933927536011
27	0.9920374751091003	0.03968598693609238	0.9920210242271423	0.9465689659118652	0.9923192262649536	0.869988739490509	3.2480385303497314	0.9059908986091614	0.48415493965148926	0.6184408068656921
28	0.9937002062797546	0.030057592317461967	0.9936814904212952	0.9574084281921387	0.993817925453186	0.880011260509491	3.435896396636963	0.919992983341217	0.5171299576759338	0.5997001528739929
29	0.9933255314826965	0.03228031098842621	0.9931405186653137	0.9548155069351196	0.993630588054657	0.8656800389289856	3.447035074234009	0.9014959335327148	0.47129735350608826	0.6154422760009766
30	0.9954566955566406	0.024084703996777534	0.9953232407569885	0.9683175683021545	0.996253252029419	0.8822592496871948	3.7995259761810303	0.9245210886001587	0.5258215665817261	0.5877061486244202
31	0.9956440329551697	0.023631736636161804	0.9953750967979431	0.9687045216560364	0.9973772764205933	0.8864743113517761	3.8689682483673096	0.9289987683296204	0.5421270728111267	0.5884557962417603
32	0.9967213273048401	0.016400981694459915	0.9966598749160767	0.9770557880401611	0.9971899390220642	0.8741101622581482	3.7834489345550537	0.9136410355567932	0.4968827962875366	0.5974512696266174
33	0.9950116872787476	0.026165194809436798	0.9949901103973389	0.9659938216209412	0.9951292872428894	0.8822592496871948	3.9441044330596924	0.9279219508171082	0.5270175337791443	0.5629684925079346
34	0.9942388534545898	0.026776472106575966	0.9941070675849915	0.960231363773346	0.9951292872428894	0.8890033960342407	4.201515197753906	0.9372848868370056	0.5563114285469055	0.5517241358757019
35	0.9968852400779724	0.016520241275429726	0.9968047142028809	0.9779614210128784	0.9975646138191223	0.8820719122886658	3.913254976272583	0.9246185421943665	0.5252185463905334	0.5854572653770447
36	0.9960421323776245	0.01953122578561306	0.9960222244262695	0.9727455377578735	0.996253252029419	0.8829149603843689	4.016369819641113	0.9261714220046997	0.5286493897438049	0.5809594988822937
37	0.9976580739021301	0.013372990302741528	0.997606098651886	0.9835672378540039	0.9979392886161804	0.8955601453781128	4.498783111572266	0.9459448456764221	0.5889520645141602	0.54347825050354
38	0.9947306513786316	0.02773163840174675	0.9947806000709534	0.9645648002624512	0.9943799376487732	0.8855376839637756	4.050978660583496	0.9291052222251892	0.5388888716697693	0.5817091464996338
39	0.9929273724555969	0.036980267614126205	0.9929636716842651	0.9527148604393005	0.9926939010620117	0.8812289237976074	3.8846445083618164	0.9238961935043335	0.5221179723739624	0.5839580297470093
40	0.9961124062538147	0.020544487982988358	0.9960848689079285	0.9731065034866333	0.996440589427948	0.8974335193634033	4.514843940734863	0.9478070139884949	0.598353922367096	0.5449774861335754
41	0.9973301887512207	0.014211764559149742	0.9972201585769653	0.9808542132377625	0.9981266260147095	0.8966841697692871	4.465487480163574	0.9458553194999695	0.5927711129188538	0.5532233715057373
42	0.9981732964515686	0.011437907814979553	0.9980612993240356	0.9864965081214905	0.9990633130073547	0.8975271582603455	4.65349817276001	0.948515772819519	0.5996677875518799	0.5412293672561646
43	0.9943325519561768	0.031121233478188515	0.9944033026695251	0.9620964527130127	0.993817925453186	0.8874109983444214	4.189377307891846	0.9330863952636719	0.5476878881454468	0.5682159066200256
44	0.9943559765815735	0.02802629955112934	0.994365930557251	0.9617684483528137	0.9943799376487732	0.8827276229858398	3.951652765274048	0.9247825741767883	0.527479887008667	0.5899550318717957
45	0.9962529540061951	0.01894547790288925	0.996206521987915	0.9740021824836731	0.996627926826477	0.8912513852119446	4.115488529205322	0.9353922605514526	0.5625451803207397	0.5832083821296692
46	0.9978922605514526	0.01113840751349926	0.997725784778595	0.984311580657959	0.9990633130073547	0.8965904712677002	4.528654098510742	0.9442020654678345	0.5902668833732605	0.5637181401252747
47	0.9983840584754944	0.008834714069962502	0.9983396530151367	0.988503634929657	0.9986886382102966	0.8981828689575195	4.539530277252197	0.9442993998527527	0.5956622958183289	0.5764617919921875
48	0.9964637160301208	0.018132638186216354	0.9964196681976318	0.9754353761672974	0.9968152642250061	0.8940614461898804	4.3305983543396	0.9381005764007568	0.5744680762290955	0.5869565010070801
49	0.9939110279083252	0.02925589680671692	0.993841290473938	0.9584687352180481	0.9943799376487732	0.8945297598838806	4.51468563079834	0.94236820936203	0.5808709263801575	0.5599700212478638
