epoch	accuracy	loss	neg_recall	precision	recall	val_accuracy	val_loss	val_neg_recall	val_precision	val_recall
0	0.9279260039329529	0.3803543448448181	0.9313408732414246	0.591549277305603	0.9032257795333862	0.9741824269294739	0.3757301867008209	0.9859865307807922	0.8706896305084229	0.8706896305084229
1	0.9650387167930603	0.1685761660337448	0.965183436870575	0.7535624504089355	0.9666666388511658	0.9754733443260193	0.45451056957244873	0.990225613117218	0.9032257795333862	0.8448275923728943
2	0.9742900133132935	0.11685115098953247	0.9734839797019958	0.8033362627029419	0.9838709831237793	0.9728915691375732	0.5073755383491516	0.9878679513931274	0.8823529481887817	0.8405172228813171
3	0.983433723449707	0.07362516969442368	0.9822472333908081	0.8605948090553284	0.9956989288330078	0.9720309972763062	0.42684152722358704	0.9840863943099976	0.8553191423416138	0.8663793206214905
4	0.9856927990913391	0.057134874165058136	0.9847846627235413	0.8777251243591309	0.9956989288330078	0.9728915691375732	0.5551592111587524	0.9864510297775269	0.8722466826438904	0.8534482717514038
5	0.9903184175491333	0.040160343050956726	0.9896543025970459	0.9142012000083923	0.9967741966247559	0.9767642021179199	0.7055677175521851	0.9926571249961853	0.9238095283508301	0.8362069129943848
6	0.9958046674728394	0.022350633516907692	0.9954010248184204	0.9597523212432861	1.0	0.9728915691375732	0.5186225771903992	0.9822208285331726	0.844897985458374	0.892241358757019
7	0.9979560971260071	0.01119215041399002	0.9977647066116333	0.9799789190292358	1.0	0.9737521409988403	0.7290537357330322	0.9883763194084167	0.8868778347969055	0.8448275923728943
8	0.9993545413017273	0.005182478576898575	0.9992945194244385	0.9935897588729858	1.0	0.9737521409988403	0.7956780791282654	0.9883517622947693	0.8868778347969055	0.8448275923728943
9	1.0	0.0019363864557817578	1.0	1.0	1.0	0.9737521409988403	0.8349237442016602	0.9878857731819153	0.8834080696105957	0.8491379022598267
10	1.0	0.0009607165702618659	1.0	1.0	1.0	0.9746127128601074	0.9265895485877991	0.9892774820327759	0.8949771523475647	0.8448275923728943
11	1.0	0.0006062015308998525	1.0	1.0	1.0	0.9746127128601074	0.9666562080383301	0.9892774820327759	0.8949771523475647	0.8448275923728943
12	1.0	0.0004521756200119853	1.0	1.0	1.0	0.9741824269294739	0.9777957797050476	0.9887949228286743	0.8909090757369995	0.8448275923728943
13	1.0	0.00036015480873174965	1.0	1.0	1.0	0.9741824269294739	0.9877915978431702	0.9887949228286743	0.8909090757369995	0.8448275923728943
14	1.0	0.0002942643186543137	1.0	1.0	1.0	0.9741824269294739	0.9952766299247742	0.9887949228286743	0.8909090757369995	0.8448275923728943
15	1.0	0.0002449705789331347	1.0	1.0	1.0	0.9741824269294739	1.006654143333435	0.9887949228286743	0.8909090757369995	0.8448275923728943
16	1.0	0.00020706912619061768	1.0	1.0	1.0	0.9746127128601074	1.0156035423278809	0.9887949228286743	0.8914027214050293	0.8491379022598267
17	1.0	0.0001763676991686225	1.0	1.0	1.0	0.9750430583953857	1.0253503322601318	0.9887949228286743	0.8918918967247009	0.8534482717514038
18	1.0	0.00015179833280853927	1.0	1.0	1.0	0.9750430583953857	1.0367286205291748	0.9887949228286743	0.8918918967247009	0.8534482717514038
19	1.0	0.00013153931649867445	1.0	1.0	1.0	0.9746127128601074	1.0460864305496216	0.988312304019928	0.8878923654556274	0.8534482717514038
20	1.0	0.00011442274990258738	1.0	1.0	1.0	0.9746127128601074	1.057470440864563	0.988312304019928	0.8878923654556274	0.8534482717514038
21	1.0	0.00010019660840043798	1.0	1.0	1.0	0.9746127128601074	1.0676579475402832	0.988312304019928	0.8878923654556274	0.8534482717514038
22	1.0	8.806117693893611e-05	1.0	1.0	1.0	0.9746127128601074	1.0779855251312256	0.988312304019928	0.8878923654556274	0.8534482717514038
23	1.0	7.772917888360098e-05	1.0	1.0	1.0	0.9746127128601074	1.0899460315704346	0.988312304019928	0.8878923654556274	0.8534482717514038
24	1.0	6.875225517433137e-05	1.0	1.0	1.0	0.9746127128601074	1.0994514226913452	0.988312304019928	0.8878923654556274	0.8534482717514038
25	1.0	6.113608833402395e-05	1.0	1.0	1.0	0.9746127128601074	1.111491322517395	0.988312304019928	0.8878923654556274	0.8534482717514038
26	1.0	5.434480408439413e-05	1.0	1.0	1.0	0.9746127128601074	1.121811866760254	0.988312304019928	0.8878923654556274	0.8534482717514038
27	1.0	4.8504301958018914e-05	1.0	1.0	1.0	0.9746127128601074	1.1317192316055298	0.988312304019928	0.8878923654556274	0.8534482717514038
28	1.0	4.3391682993387803e-05	1.0	1.0	1.0	0.9746127128601074	1.1402630805969238	0.988312304019928	0.8878923654556274	0.8534482717514038
29	1.0	3.88683911296539e-05	1.0	1.0	1.0	0.9746127128601074	1.1478376388549805	0.988312304019928	0.8878923654556274	0.8534482717514038
30	1.0	3.490448943921365e-05	1.0	1.0	1.0	0.9746127128601074	1.1562203168869019	0.988312304019928	0.8878923654556274	0.8534482717514038
31	1.0	3.132935307803564e-05	1.0	1.0	1.0	0.9746127128601074	1.1632791757583618	0.988312304019928	0.8878923654556274	0.8534482717514038
32	1.0	2.8213284167577513e-05	1.0	1.0	1.0	0.9746127128601074	1.170149564743042	0.988312304019928	0.8878923654556274	0.8534482717514038
33	1.0	2.54453370871488e-05	1.0	1.0	1.0	0.9746127128601074	1.1770318746566772	0.988312304019928	0.8878923654556274	0.8534482717514038
34	1.0	2.2960179194342345e-05	1.0	1.0	1.0	0.9746127128601074	1.1843494176864624	0.988312304019928	0.8878923654556274	0.8534482717514038
