epoch	accuracy	loss	neg_recall	precision	recall	val_accuracy	val_loss	val_neg_recall	val_precision	val_recall
0	0.8312662839889526	0.433408260345459	0.9953798651695251	0.3214285671710968	0.011257035657763481	0.8340975642204285	0.4049723148345947	0.9971349835395813	0.5714285969734192	0.019999999552965164
1	0.8529442548751831	0.36316075921058655	0.9878017902374268	0.746073305606842	0.17823639512062073	0.8453522324562073	0.3964334726333618	0.9879066944122314	0.6835442781448364	0.13500000536441803
2	0.8705576062202454	0.31808292865753174	0.9770412445068359	0.7468879818916321	0.33771106600761414	0.8524385094642639	0.394185870885849	0.9758827090263367	0.6619718074798584	0.23499999940395355
3	0.8981761336326599	0.26211240887641907	0.9788016676902771	0.8239583373069763	0.4946841895580292	0.846602737903595	0.41648069024086	0.9631364941596985	0.5888888835906982	0.26499998569488525
4	0.9306930899620056	0.1931171715259552	0.9839940667152405	0.8930976390838623	0.663539707660675	0.8395164608955383	0.4786651134490967	0.9556373953819275	0.5388600826263428	0.25999999046325684
5	0.964564859867096	0.11995246261358261	0.9911618232727051	0.9499642848968506	0.8311444520950317	0.8441017270088196	0.6040135025978088	0.9643391966819763	0.5764706134796143	0.24500000476837158
6	0.9789473414421082	0.07707194238901138	0.9943093061447144	0.969737708568573	0.9018136262893677	0.8207586407661438	0.6181380748748779	0.9153978228569031	0.4522292912006378	0.35499998927116394
7	0.9628973603248596	0.0912102684378624	0.9838393330574036	0.9140573143959045	0.8580362796783447	0.8411838412284851	0.6959083676338196	0.9585978984832764	0.5508021116256714	0.2574999928474426
8	0.9719645380973816	0.07847056537866592	0.9871461987495422	0.9335071444511414	0.8955597281455994	0.8028345108032227	0.6918298602104187	0.8821849822998047	0.40942928194999695	0.4124999940395355
9	0.9841583967208862	0.05319322273135185	0.9936396479606628	0.967075526714325	0.936835527420044	0.8024176955223083	0.7813063263893127	0.8857166171073914	0.4056122303009033	0.39750000834465027
10	0.9839499592781067	0.048743683844804764	0.9921634197235107	0.9598981738090515	0.9430894255638123	0.8378490805625916	0.8579937815666199	0.951073169708252	0.5260663628578186	0.2775000035762787
11	0.9833246469497681	0.051677487790584564	0.994009792804718	0.9687296152114868	0.9299561977386475	0.8411838412284851	0.7961820960044861	0.9661639332771301	0.5605095624923706	0.2199999988079071
12	0.981657087802887	0.05787929892539978	0.9910350441932678	0.9540523290634155	0.934959352016449	0.840766966342926	0.9469380378723145	0.9849497079849243	0.612500011920929	0.12250000238418579
13	0.9820740222930908	0.050701066851615906	0.9909843802452087	0.9535918831825256	0.9380863308906555	0.8365985751152039	0.8586294651031494	0.9627190828323364	0.5249999761581421	0.20999999344348907
14	0.9928087592124939	0.023724021390080452	0.9974753856658936	0.987261176109314	0.9693558216094971	0.7961650490760803	0.8994025588035583	0.8721548318862915	0.39627039432525635	0.42500001192092896
15	0.9972902536392212	0.012122628279030323	0.9988822340965271	0.9943431615829468	0.9893683791160583	0.8140891790390015	0.9428052306175232	0.9034125804901123	0.43390804529190063	0.3774999976158142
16	0.9997915625572205	0.003655301872640848	0.9998764991760254	0.9993746280670166	0.9993746280670166	0.8295122981071472	1.077679991722107	0.930739164352417	0.48351648449897766	0.33000001311302185
17	1.0	0.0010916107567027211	1.0	1.0	1.0	0.8257607221603394	1.123093843460083	0.9250328540802002	0.46875	0.3375000059604645
18	1.0	0.0006400421261787415	1.0	1.0	1.0	0.8261775970458984	1.1546934843063354	0.9241369366645813	0.47098976373672485	0.3449999988079071
19	1.0	0.0004956600023433566	1.0	1.0	1.0	0.825343906879425	1.1815791130065918	0.9236583709716797	0.467576801776886	0.3425000011920929
20	1.0	0.0004033769655507058	1.0	1.0	1.0	0.825343906879425	1.2052794694900513	0.9236235618591309	0.467576801776886	0.3425000011920929
21	1.0	0.0003381737624295056	1.0	1.0	1.0	0.8257607221603394	1.2261853218078613	0.9236315488815308	0.4693877696990967	0.3449999988079071
22	1.0	0.0002884179702959955	1.0	1.0	1.0	0.8261775970458984	1.2446627616882324	0.9241610169410706	0.47098976373672485	0.3449999988079071
23	1.0	0.0002491817285772413	1.0	1.0	1.0	0.8257607221603394	1.2620506286621094	0.9236347079277039	0.4693877696990967	0.3449999988079071
24	1.0	0.0002172025851905346	1.0	1.0	1.0	0.825343906879425	1.2778671979904175	0.9231562614440918	0.4677966237068176	0.3449999988079071
25	1.0	0.0001908810081658885	1.0	1.0	1.0	0.8245102167129517	1.293332815170288	0.9222407937049866	0.46464645862579346	0.3449999988079071
26	1.0	0.0001686892646830529	1.0	1.0	1.0	0.8245102167129517	1.3080730438232422	0.922286868095398	0.46464645862579346	0.3449999988079071
27	1.0	0.0001498144119977951	1.0	1.0	1.0	0.825343906879425	1.3219916820526123	0.9232629537582397	0.4677966237068176	0.3449999988079071
28	1.0	0.0001335576525889337	1.0	1.0	1.0	0.824927031993866	1.3359073400497437	0.9222181439399719	0.46644294261932373	0.3474999964237213
29	1.0	0.00011936455121031031	1.0	1.0	1.0	0.825343906879425	1.349597454071045	0.9227146506309509	0.4680134654045105	0.3474999964237213
30	1.0	0.00010673615906853229	1.0	1.0	1.0	0.8257607221603394	1.3634430170059204	0.9232111573219299	0.4695945978164673	0.3474999964237213
31	1.0	9.561208571540192e-05	1.0	1.0	1.0	0.8257607221603394	1.3772116899490356	0.9232111573219299	0.4695945978164673	0.3474999964237213
32	1.0	8.569369674660265e-05	1.0	1.0	1.0	0.8261775970458984	1.390661358833313	0.9236728549003601	0.47118642926216125	0.3474999964237213
33	1.0	7.705399912083521e-05	1.0	1.0	1.0	0.8265944123268127	1.404144287109375	0.9236366748809814	0.47297295928001404	0.3499999940395355
34	1.0	6.924954504938796e-05	1.0	1.0	1.0	0.8265944123268127	1.4174435138702393	0.9236366748809814	0.47297295928001404	0.3499999940395355
35	1.0	6.230382859939709e-05	1.0	1.0	1.0	0.8261775970458984	1.4311714172363281	0.9236366748809814	0.47118642926216125	0.3474999964237213
