epoch	accuracy	loss	neg_recall	precision	recall	val_accuracy	val_loss	val_neg_recall	val_precision	val_recall
0	0.8502430319786072	0.6969120502471924	0.8543033599853516	0.3829939365386963	0.8139711618423462	0.9191980361938477	0.5570698380470276	0.9290192127227783	0.5654885768890381	0.826747715473175
1	0.9051488637924194	0.46974480152130127	0.9075786471366882	0.5150575637817383	0.8830675482749939	0.9067436456680298	0.5173546671867371	0.9133139848709106	0.5205992460250854	0.8449848294258118
2	0.9250455498695374	0.3579596281051636	0.9257718920707703	0.579023003578186	0.9179954528808594	0.922539472579956	0.5327721834182739	0.9305899739265442	0.5767635107040405	0.8449848294258118
3	0.9497265815734863	0.2436474859714508	0.9486532807350159	0.675040066242218	0.9589977264404297	0.9349939227104187	0.6163288950920105	0.9469494223594666	0.6346604228019714	0.8237082362174988
4	0.9700030088424683	0.14513616263866425	0.9679598808288574	0.7740784883499146	0.9886105060577393	0.9365127682685852	0.6766573786735535	0.9508033394813538	0.6449275612831116	0.8115501403808594
5	0.9743317365646362	0.11741741001605988	0.9727115035057068	0.8016019463539124	0.9878512024879456	0.940157949924469	0.7333535552024841	0.9559195637702942	0.6666666865348816	0.802431583404541
6	0.9750151634216309	0.10754376649856567	0.9734740257263184	0.8060718774795532	0.9878512024879456	0.9544349908828735	1.0775976181030273	0.9816636443138123	0.8096885681152344	0.7112461924552917
7	0.9741038680076599	0.11367945373058319	0.9730286002159119	0.8023543953895569	0.9832953810691833	0.9523086547851562	1.1099623441696167	0.9811791777610779	0.8028169274330139	0.6930091381072998
8	0.986862063407898	0.06299015879631042	0.9861951470375061	0.8891156315803528	0.992406964302063	0.9356014728546143	0.8577817678451538	0.9508819580078125	0.6423357725143433	0.802431583404541
9	0.9942284226417542	0.0352422371506691	0.9939132928848267	0.9473684430122375	0.9977220892906189	0.9119076728820801	0.7670531272888184	0.9174094796180725	0.5367231369018555	0.8662614226341248
10	0.9958232045173645	0.018676454201340675	0.9954678416252136	0.9605839252471924	0.9992406964302063	0.9550425410270691	1.358889102935791	0.9798328876495361	0.8006644248962402	0.7325227856636047
11	0.9990127682685852	0.008305980823934078	0.9988932013511658	0.9902255535125732	1.0	0.9556500315666199	1.5720304250717163	0.9835617542266846	0.8256227970123291	0.7051671743392944
12	0.9998481273651123	0.0031327195465564728	0.9998352527618408	0.9984837174415588	1.0	0.956865131855011	1.621886134147644	0.9845457077026367	0.8351254463195801	0.7082067131996155
13	1.0	0.0016384120099246502	1.0	1.0	1.0	0.956865131855011	1.7047826051712036	0.9846022129058838	0.8351254463195801	0.7082067131996155
14	1.0	0.0010844168718904257	1.0	1.0	1.0	0.9571688771247864	1.7666730880737305	0.9849227666854858	0.8381295204162598	0.7082067131996155
15	1.0	0.0008018654771149158	1.0	1.0	1.0	0.9562575817108154	1.8162833452224731	0.9842706322669983	0.8315412402153015	0.7051671743392944
