epoch	accuracy	loss	neg_recall	precision	recall	val_accuracy	val_loss	val_neg_recall	val_precision	val_recall
0	0.7896725535392761	0.766818642616272	0.7883455157279968	0.32029977440834045	0.7959514260292053	0.8820143938064575	0.6806021332740784	0.8922972083091736	0.4809619188308716	0.7766990065574646
1	0.8749549984931946	0.5185611248016357	0.8755266666412354	0.46634823083877563	0.8696356415748596	0.8938848972320557	0.6939480304718018	0.9057503342628479	0.5150862336158752	0.7734627723693848
2	0.9033825397491455	0.40240198373794556	0.9023967385292053	0.5385351777076721	0.9109311699867249	0.8956834673881531	0.7202969193458557	0.9058084487915039	0.5202558636665344	0.7896440029144287
3	0.9399964213371277	0.2598809003829956	0.9370665550231934	0.6567329168319702	0.9635627269744873	0.9064748287200928	0.8326207995414734	0.918194055557251	0.5555555820465088	0.7928802371025085
4	0.9675242900848389	0.14358505606651306	0.9641673564910889	0.7762326002120972	0.994331955909729	0.8960431814193726	0.8778905868530273	0.9022430181503296	0.5204917788505554	0.8220064640045166
5	0.9762504696846008	0.10293973237276077	0.973795473575592	0.8264963030815125	0.9951416850090027	0.8467625975608826	0.8717225193977356	0.8403160572052002	0.41068702936172485	0.8705501556396484
6	0.9677042365074158	0.1338714063167572	0.9661644101142883	0.7836787700653076	0.9797570705413818	0.916906476020813	0.9828027486801147	0.932614266872406	0.5965346693992615	0.7799353003501892
7	0.9703130722045898	0.11671958118677139	0.9692941308021545	0.7990747094154358	0.9789473414421082	0.932374119758606	1.1935529708862305	0.9550256729125977	0.6805970072746277	0.737864077091217
8	0.986775815486908	0.05772753432393074	0.986104428768158	0.8994126319885254	0.9919028282165527	0.9305755496025085	1.2423710823059082	0.9518527388572693	0.6676300764083862	0.7475728392601013
9	0.997750997543335	0.014177706092596054	0.9974685907363892	0.9801587462425232	1.0	0.9356114864349365	1.3958594799041748	0.9574747681617737	0.6957831382751465	0.7475728392601013
10	0.9994602203369141	0.006919720210134983	0.9994012117385864	0.9951651692390442	1.0	0.9413669109344482	1.6055389642715454	0.9662614464759827	0.7401315569877625	0.7281553149223328
11	0.9998200535774231	0.0038674145471304655	0.9997997283935547	0.9983831644058228	1.0	0.946402907371521	1.838161587715149	0.973035454750061	0.7816901206970215	0.7184466123580933
12	0.9999100565910339	0.0038994690403342247	0.999895453453064	0.9991909265518188	1.0	0.945683479309082	1.8471119403839111	0.9737045764923096	0.7801418304443359	0.7119740843772888
13	0.9999100565910339	0.0023227855563163757	0.999895453453064	0.9991909265518188	1.0	0.9478417038917542	2.020172357559204	0.9769448637962341	0.8014705777168274	0.7055016160011292
14	0.9999100565910339	0.00168943265452981	0.999895453453064	0.9991909265518188	1.0	0.9492805600166321	2.1013474464416504	0.9784755110740662	0.8134328126907349	0.7055016160011292
15	0.9999100565910339	0.001226244610734284	0.999895453453064	0.9991909265518188	1.0	0.949999988079071	2.154649496078491	0.9792339205741882	0.8195488452911377	0.7055016160011292
16	0.9999100565910339	0.0011405647965148091	0.999895453453064	0.9991909265518188	1.0	0.9496402740478516	2.1926605701446533	0.9788673520088196	0.8164793848991394	0.7055016160011292
17	0.9999100565910339	0.0012284540571272373	0.999895453453064	0.9991909265518188	1.0	0.9496402740478516	2.2170872688293457	0.9788673520088196	0.8164793848991394	0.7055016160011292
18	0.9999100565910339	0.0007483658264391124	0.999895453453064	0.9991909265518188	1.0	0.9496402740478516	2.279027223587036	0.9788458347320557	0.8164793848991394	0.7055016160011292
19	0.9999100565910339	0.0012602173956111073	0.999895453453064	0.9991909265518188	1.0	0.9489208459854126	2.2958784103393555	0.9781020879745483	0.8104089498519897	0.7055016160011292
20	0.9999100565910339	0.0006425312603823841	0.999895453453064	0.9991909265518188	1.0	0.9492805600166321	2.3879058361053467	0.9792124032974243	0.8181818127632141	0.6990291476249695
21	0.9999100565910339	0.0011200658045709133	0.999895453453064	0.9991909265518188	1.0	0.949999988079071	2.364065647125244	0.9796470999717712	0.8219696879386902	0.7022653818130493
22	0.9999100565910339	0.0005363889504224062	0.999895453453064	0.9991909265518188	1.0	0.9503597021102905	2.412132978439331	0.9796111583709717	0.8226414918899536	0.7055016160011292
23	0.9999100565910339	0.0007069548591971397	0.999895453453064	0.9991909265518188	1.0	0.9492805600166321	2.4232120513916016	0.9792590737342834	0.8181818127632141	0.6990291476249695
24	0.9999100565910339	0.0005455734208226204	0.999895453453064	0.9991909265518188	1.0	0.9496402740478516	2.4524946212768555	0.979657769203186	0.8212927579879761	0.6990291476249695
25	0.9999100565910339	0.0006822192808613181	0.999895453453064	0.9991909265518188	1.0	0.9496402740478516	2.483213424682617	0.979657769203186	0.8212927579879761	0.6990291476249695
26	0.9999100565910339	0.0005588502390310168	0.999895453453064	0.9991909265518188	1.0	0.9496402740478516	2.4988291263580322	0.979657769203186	0.8212927579879761	0.6990291476249695
27	0.9999100565910339	0.0006276324857026339	0.999895453453064	0.9991909265518188	1.0	0.949999988079071	2.5279204845428467	0.9800243377685547	0.8244274854660034	0.6990291476249695
28	0.9999100565910339	0.0006265395204536617	0.999895453453064	0.9991909265518188	1.0	0.9496402740478516	2.5408401489257812	0.979657769203186	0.8212927579879761	0.6990291476249695
29	0.9999100565910339	0.0005018907831981778	0.999895453453064	0.9991909265518188	1.0	0.9496402740478516	2.5672712326049805	0.979657769203186	0.8212927579879761	0.6990291476249695
30	0.9999100565910339	0.000638560566585511	0.999895453453064	0.9991909265518188	1.0	0.9489208459854126	2.5638277530670166	0.9788925051689148	0.8150943517684937	0.6990291476249695
31	0.9999100565910339	0.0004620626277755946	0.999895453453064	0.9991909265518188	1.0	0.9492805600166321	2.597240447998047	0.9792590737342834	0.8181818127632141	0.6990291476249695
32	0.9999100565910339	0.0005741807399317622	0.999895453453064	0.9991909265518188	1.0	0.9492805600166321	2.6560280323028564	0.9792590737342834	0.8181818127632141	0.6990291476249695
33	0.9999100565910339	0.0007970578735694289	0.999895453453064	0.9991909265518188	1.0	0.9485611319541931	2.579981565475464	0.9788995981216431	0.814393937587738	0.6957928538322449
34	0.9999100565910339	0.0004019674670416862	0.999895453453064	0.9991909265518188	1.0	0.9489208459854126	2.6132559776306152	0.9788743853569031	0.8150943517684937	0.6990291476249695
35	0.9999100565910339	0.0004215650260448456	0.999895453453064	0.9991909265518188	1.0	0.9482014179229736	2.62251877784729	0.9781091213226318	0.8089887499809265	0.6990291476249695
36	0.9999100565910339	0.00041197100654244423	0.999895453453064	0.9991909265518188	1.0	0.9482014179229736	2.6515395641326904	0.9780698418617249	0.8089887499809265	0.6990291476249695
37	0.9999100565910339	0.0004190054605714977	0.999895453453064	0.9991909265518188	1.0	0.9478417038917542	2.663203716278076	0.9777032732963562	0.8059701323509216	0.6990291476249695
38	0.9999100565910339	0.0004088131245225668	0.999895453453064	0.9991909265518188	1.0	0.9478417038917542	2.6880602836608887	0.9777032732963562	0.8059701323509216	0.6990291476249695
39	0.9999100565910339	0.0004343274049460888	0.999895453453064	0.9991909265518188	1.0	0.9474819898605347	2.6957411766052246	0.9769126772880554	0.8007380366325378	0.7022653818130493
40	0.9999100565910339	0.00038971760659478605	0.999895453453064	0.9991909265518188	1.0	0.9474819898605347	2.7134172916412354	0.9769126772880554	0.8007380366325378	0.7022653818130493
41	0.9999100565910339	0.0003918627626262605	0.999895453453064	0.9991909265518188	1.0	0.9478417038917542	2.72845458984375	0.9773045182228088	0.8037037253379822	0.7022653818130493
42	0.9999100565910339	0.00040863468893803656	0.999895453453064	0.9991909265518188	1.0	0.9485611319541931	2.7384750843048096	0.9777032732963562	0.8074073791503906	0.7055016160011292
43	0.9999100565910339	0.00042345013935118914	0.999895453453064	0.9991909265518188	1.0	0.9489208459854126	2.773481845855713	0.9788674712181091	0.8150943517684937	0.6990291476249695
44	0.9999100565910339	0.0004095143231097609	0.999895453453064	0.9991909265518188	1.0	0.9485611319541931	2.7538232803344727	0.9781091213226318	0.8097015023231506	0.7022653818130493
45	0.9999100565910339	0.0003864394675474614	0.999895453453064	0.9991909265518188	1.0	0.9489208459854126	2.801201820373535	0.9788674712181091	0.8150943517684937	0.6990291476249695
46	0.9999100565910339	0.0004381955077406019	0.999895453453064	0.9991909265518188	1.0	0.9492805600166321	2.8257198333740234	0.9792732000350952	0.8181818127632141	0.6990291476249695
47	0.9999100565910339	0.0005019790260121226	0.999895453453064	0.9991909265518188	1.0	0.9478417038917542	2.778825044631958	0.977350652217865	0.8037037253379822	0.7022653818130493
48	0.9999100565910339	0.0003493971598800272	0.999895453453064	0.9991909265518188	1.0	0.9478417038917542	2.810586452484131	0.977350652217865	0.8037037253379822	0.7022653818130493
49	0.9999100565910339	0.00035037659108638763	0.999895453453064	0.9991909265518188	1.0	0.9474819898605347	2.8447136878967285	0.976937472820282	0.8007380366325378	0.7022653818130493
