epoch	accuracy	loss	neg_recall	precision	recall	val_accuracy	val_loss	val_neg_recall	val_precision	val_recall
0	0.5809987783432007	1.0023325681686401	0.5785903334617615	0.3169831335544586	0.5857699513435364	0.6153846383094788	0.9868947863578796	0.578964352607727	0.3480176329612732	0.6147859692573547
1	0.714981734752655	0.8367692232131958	0.713444709777832	0.4561510384082794	0.7300195097923279	0.62999027967453	0.9971997737884521	0.5890601873397827	0.3642384111881256	0.6420233249664307
2	0.7739342451095581	0.7135546803474426	0.7739772796630859	0.5324933528900146	0.7826510667800903	0.6757546067237854	1.0314632654190063	0.6627522110939026	0.4000000059604645	0.5914396643638611
3	0.8309378623962402	0.5889150500297546	0.8295460939407349	0.6190817952156067	0.8411306142807007	0.7030184864997864	1.1017292737960815	0.712447464466095	0.42638036608695984	0.5408560037612915
4	0.8933008313179016	0.44301292300224304	0.8869360685348511	0.7272024750709534	0.9171540141105652	0.7108081579208374	1.2256633043289185	0.728937566280365	0.4350649416446686	0.5214007496833801
5	0.9403166770935059	0.2924706041812897	0.9321631789207458	0.8240664005279541	0.9678362607955933	0.7049659490585327	1.3861027956008911	0.7267106771469116	0.4253246784210205	0.5097275972366333
6	0.9693057537078857	0.17462855577468872	0.9605858325958252	0.8940455317497253	0.9951267242431641	0.7692307829856873	2.3406519889831543	0.884672999382019	0.5877193212509155	0.26070037484169006
7	0.9663824439048767	0.15229427814483643	0.9612818956375122	0.8936170339584351	0.9824561476707458	0.7458617091178894	1.9905459880828857	0.8149861693382263	0.4902912676334381	0.3929961025714874
8	0.9610231518745422	0.17782726883888245	0.9618821144104004	0.8929219841957092	0.9590643048286438	0.5306718349456787	1.8222730159759521	0.4354051649570465	0.3140496015548706	0.7392995953559875
9	0.9566382169723511	0.17169706523418427	0.9580395817756653	0.8806104063987732	0.9561403393745422	0.6445959210395813	1.6244548559188843	0.6089436411857605	0.37727272510528564	0.6459143757820129
10	0.9320340752601624	0.22993867099285126	0.9288196563720703	0.8120300769805908	0.9473684430122375	0.7663096189498901	2.890916585922241	0.9167128205299377	0.6491228342056274	0.143968865275383
11	0.9539585709571838	0.18507546186447144	0.9522688388824463	0.8700265288352966	0.9590643048286438	0.7322297692298889	1.9527450799942017	0.793480396270752	0.46052631735801697	0.40856030583381653
12	0.9958587288856506	0.043959543108940125	0.995870053768158	0.9874396324157715	0.9961013793945312	0.7108081579208374	2.053079128265381	0.7395097613334656	0.43197280168533325	0.4941634237766266
13	1.0	0.013328216038644314	1.0	1.0	1.0	0.7672833204269409	2.7945969104766846	0.8502542972564697	0.5529412031173706	0.3657587468624115
14	1.0	0.0072052935138344765	1.0	1.0	1.0	0.7711781859397888	2.9832921028137207	0.8574674129486084	0.5679012537002563	0.35797664523124695
15	1.0	0.005282433703541756	1.0	1.0	1.0	0.7692307829856873	3.0600900650024414	0.8514857292175293	0.5588235259056091	0.3696497976779938
16	1.0	0.004118819255381823	1.0	1.0	1.0	0.7682570815086365	3.145580768585205	0.8501785397529602	0.5555555820465088	0.3696497976779938
17	1.0	0.003389609046280384	1.0	1.0	1.0	0.7663096189498901	3.2201528549194336	0.8470494747161865	0.5485714077949524	0.37354084849357605
18	1.0	0.0028628543950617313	1.0	1.0	1.0	0.7692307829856873	3.281344413757324	0.8503260612487793	0.5581395626068115	0.37354084849357605
19	1.0	0.002463035751134157	1.0	1.0	1.0	0.7682570815086365	3.332124710083008	0.8481807112693787	0.5542857050895691	0.3774318993091583
20	1.0	0.002149281557649374	1.0	1.0	1.0	0.7692307829856873	3.3738691806793213	0.8493119478225708	0.5574712753295898	0.3774318993091583
21	1.0	0.0018930264050140977	1.0	1.0	1.0	0.7682570815086365	3.4082674980163574	0.8481807112693787	0.5542857050895691	0.3774318993091583
22	1.0	0.0016821717144921422	1.0	1.0	1.0	0.7692307829856873	3.436838388442993	0.8493812084197998	0.5574712753295898	0.3774318993091583
23	1.0	0.0015030024806037545	1.0	1.0	1.0	0.770204484462738	3.461200475692749	0.8493812084197998	0.5600000023841858	0.3813229501247406
24	1.0	0.001353205181658268	1.0	1.0	1.0	0.7692307829856873	3.481487274169922	0.8480740189552307	0.5568181872367859	0.3813229501247406
25	1.0	0.0012230434222146869	1.0	1.0	1.0	0.7692307829856873	3.501962423324585	0.8480740189552307	0.5568181872367859	0.3813229501247406
26	1.0	0.001110612414777279	1.0	1.0	1.0	0.7692307829856873	3.519927740097046	0.8480740189552307	0.5568181872367859	0.3813229501247406
27	1.0	0.0010122290113940835	1.0	1.0	1.0	0.7692307829856873	3.537809371948242	0.846705973148346	0.5561797618865967	0.3852140009403229
28	1.0	0.0009260640945285559	1.0	1.0	1.0	0.7682570815086365	3.556220293045044	0.8454272150993347	0.5530726313591003	0.3852140009403229
29	1.0	0.000849381904117763	1.0	1.0	1.0	0.7672833204269409	3.5732262134552	0.8442016839981079	0.550000011920929	0.3852140009403229
30	1.0	0.0007814685232006013	1.0	1.0	1.0	0.7672833204269409	3.5914340019226074	0.8442016839981079	0.550000011920929	0.3852140009403229
31	1.0	0.0007208476308733225	1.0	1.0	1.0	0.7672833204269409	3.6074349880218506	0.842950165271759	0.5494505763053894	0.38910505175590515
32	1.0	0.0006665450055152178	1.0	1.0	1.0	0.7663096189498901	3.624497413635254	0.8416714072227478	0.5464481115341187	0.38910505175590515
33	1.0	0.0006176552269607782	1.0	1.0	1.0	0.7653359174728394	3.641353130340576	0.8404709100723267	0.54347825050354	0.38910505175590515
34	1.0	0.0005734389997087419	1.0	1.0	1.0	0.7663096189498901	3.658381223678589	0.8417224884033203	0.5464481115341187	0.38910505175590515
35	1.0	0.0005335898022167385	1.0	1.0	1.0	0.7663096189498901	3.675962448120117	0.8417224884033203	0.5464481115341187	0.38910505175590515
36	1.0	0.0004974718322046101	1.0	1.0	1.0	0.7663096189498901	3.6926136016845703	0.8417224884033203	0.5464481115341187	0.38910505175590515
37	1.0	0.0004645454464480281	1.0	1.0	1.0	0.7633885145187378	3.7099881172180176	0.838123083114624	0.5376344323158264	0.38910505175590515
38	1.0	0.0004341925377957523	1.0	1.0	1.0	0.7633885145187378	3.7277114391326904	0.838123083114624	0.5376344323158264	0.38910505175590515
39	1.0	0.0004068294074386358	1.0	1.0	1.0	0.762414813041687	3.7438251972198486	0.8369466066360474	0.5347593426704407	0.38910505175590515
40	1.0	0.00038168736500665545	1.0	1.0	1.0	0.7614411115646362	3.7599568367004395	0.8358153700828552	0.5319148898124695	0.38910505175590515
41	1.0	0.00035840048803947866	1.0	1.0	1.0	0.7614411115646362	3.7764170169830322	0.8358153700828552	0.5319148898124695	0.38910505175590515
42	1.0	0.0003369083278812468	1.0	1.0	1.0	0.7604674100875854	3.7929251194000244	0.834478497505188	0.5291005373001099	0.38910505175590515
43	1.0	0.00031724400469101965	1.0	1.0	1.0	0.7604674100875854	3.8079745769500732	0.834478497505188	0.5291005373001099	0.38910505175590515
44	1.0	0.0002989076601807028	1.0	1.0	1.0	0.7604674100875854	3.823701858520508	0.834478497505188	0.5291005373001099	0.38910505175590515
45	1.0	0.00028201891109347343	1.0	1.0	1.0	0.7604674100875854	3.8393754959106445	0.834478497505188	0.5291005373001099	0.38910505175590515
46	1.0	0.0002663379709701985	1.0	1.0	1.0	0.7604674100875854	3.8549015522003174	0.834478497505188	0.5291005373001099	0.38910505175590515
47	1.0	0.00025175430346280336	1.0	1.0	1.0	0.7604674100875854	3.869600772857666	0.8332780003547668	0.5287958383560181	0.3929961025714874
48	1.0	0.00023823899391572922	1.0	1.0	1.0	0.7604674100875854	3.884444236755371	0.8332780003547668	0.5287958383560181	0.3929961025714874
49	1.0	0.00022558360069524497	1.0	1.0	1.0	0.7594936490058899	3.8986661434173584	0.8319411277770996	0.5260416865348816	0.3929961025714874
