epoch	accuracy	loss	neg_recall	precision	recall	val_accuracy	val_loss	val_neg_recall	val_precision	val_recall
0	0.5960912108421326	1.166252851486206	0.6001684069633484	0.16799812018871307	0.5647709369659424	0.48598501086235046	1.1316585540771484	0.43972453474998474	0.17144763469696045	0.8107255697250366
1	0.7061494588851929	0.9961658716201782	0.7076040506362915	0.25195708870887756	0.6864138841629028	0.5645479559898376	1.1209523677825928	0.539326548576355	0.18759936094284058	0.7444794774055481
2	0.7708024978637695	0.835299551486969	0.7697736620903015	0.32423436641693115	0.7693523168563843	0.5973154306411743	1.1371794939041138	0.5773710012435913	0.19880034029483795	0.7318611741065979
3	0.8501628637313843	0.6088039875030518	0.8468410968780518	0.4489051103591919	0.8744075894355774	0.6699565649032593	1.2368519306182861	0.6718388795852661	0.2212674617767334	0.6498422622680664
4	0.9162965416908264	0.36617887020111084	0.910673975944519	0.6042914390563965	0.9565560817718506	0.7544413805007935	1.520337462425232	0.778577983379364	0.2734026610851288	0.5804416537284851
5	0.9570624828338623	0.2034968137741089	0.9517916440963745	0.7468805909156799	0.9928910136222839	0.8105013966560364	1.9867198467254639	0.8659008741378784	0.310904860496521	0.42271292209625244
6	0.9524232745170593	0.20084145665168762	0.9503706693649292	0.7347305417060852	0.9691942930221558	0.7883931994438171	1.9950932264328003	0.833452045917511	0.28901734948158264	0.47318610548973083
7	0.9306090474128723	0.2845037281513214	0.9299492239952087	0.6556108593940735	0.9368088245391846	0.795894205570221	1.7517409324645996	0.840082049369812	0.3023715317249298	0.4826498329639435
8	0.9651564359664917	0.15714330971240997	0.963959813117981	0.7939472198486328	0.9739336371421814	0.8626134991645813	2.886918306350708	0.9442898631095886	0.42790699005126953	0.29022082686424255
9	0.9774948358535767	0.10704530030488968	0.9761808514595032	0.8554794788360596	0.9865719079971313	0.8574812412261963	3.089264392852783	0.9368965029716492	0.4067796468734741	0.30283913016319275
10	0.9825288653373718	0.08724368363618851	0.9813976883888245	0.8837209343910217	0.9905213117599487	0.8377417922019958	2.5850250720977783	0.8966743350028992	0.3708791136741638	0.42586749792099
11	0.9784818887710571	0.09903916716575623	0.9776688814163208	0.8623789548873901	0.9849920868873596	0.8101065754890442	2.348984718322754	0.8573398590087891	0.32403433322906494	0.4763406813144684
12	0.9964465498924255	0.028722818940877914	0.9960901141166687	0.9730769395828247	0.9992101192474365	0.7781286835670471	2.41748309135437	0.8094156980514526	0.29411765933036804	0.5520504713058472
13	0.9981245398521423	0.016861602663993835	0.9979234337806702	0.9859703779220581	0.9992101192474365	0.8258981704711914	3.061610460281372	0.8824596405029297	0.34183672070503235	0.42271292209625244
14	0.9995064735412598	0.009472442790865898	0.9994288086891174	0.9960660934448242	1.0	0.8693249225616455	4.199650764465332	0.9494102597236633	0.46666666865348816	0.30914825201034546
15	0.9998025894165039	0.005042175762355328	0.9997808337211609	0.9984227418899536	1.0	0.8724831938743591	4.6229352951049805	0.9565085172653198	0.4838709533214569	0.28391167521476746
16	1.0	0.0022981208749115467	1.0	1.0	1.0	0.8744571805000305	4.833006858825684	0.9579180479049683	0.4972972869873047	0.29022082686424255
17	1.0	0.001382867805659771	1.0	1.0	1.0	0.8740623593330383	4.965301036834717	0.9569821357727051	0.49468085169792175	0.2933754026889801
18	1.0	0.001058992580510676	1.0	1.0	1.0	0.8740623593330383	5.060601711273193	0.9579247236251831	0.4945652186870575	0.287066251039505
19	1.0	0.0008694720454514027	1.0	1.0	1.0	0.8740623593330383	5.142599105834961	0.9583484530448914	0.49450549483299255	0.28391167521476746
20	1.0	0.0007331731030717492	1.0	1.0	1.0	0.8740623593330383	5.213674545288086	0.9583484530448914	0.49450549483299255	0.28391167521476746
21	1.0	0.0006296932115219533	1.0	1.0	1.0	0.8736675977706909	5.279883861541748	0.9583484530448914	0.4917127192020416	0.2807570993900299
22	1.0	0.0005468780291266739	1.0	1.0	1.0	0.8740623593330383	5.341058731079102	0.9583891034126282	0.49450549483299255	0.28391167521476746
23	1.0	0.00047933924361132085	1.0	1.0	1.0	0.8744571805000305	5.398344993591309	0.9583891034126282	0.4972677528858185	0.287066251039505
24	1.0	0.00042242114432156086	1.0	1.0	1.0	0.8748519420623779	5.455801486968994	0.9583891034126282	0.5	0.29022082686424255
25	1.0	0.00037449714727699757	1.0	1.0	1.0	0.8744571805000305	5.5071234703063965	0.9579792022705078	0.4972972869873047	0.29022082686424255
26	1.0	0.0003333910135552287	1.0	1.0	1.0	0.8748519420623779	5.55803108215332	0.9584102630615234	0.5	0.29022082686424255
27	1.0	0.0002977878029923886	1.0	1.0	1.0	0.8748519420623779	5.608550548553467	0.9584102630615234	0.5	0.29022082686424255
28	1.0	0.00026688846992328763	1.0	1.0	1.0	0.8752467632293701	5.656004428863525	0.9588819742202759	0.5027322173118591	0.29022082686424255
29	1.0	0.00023981813865248114	1.0	1.0	1.0	0.8752467632293701	5.701831817626953	0.9593205451965332	0.5027624368667603	0.287066251039505
30	1.0	0.00021569507953245193	1.0	1.0	1.0	0.8748519420623779	5.7481465339660645	0.9588819742202759	0.5	0.287066251039505
31	1.0	0.00019437927403487265	1.0	1.0	1.0	0.8748519420623779	5.793810844421387	0.9588819742202759	0.5	0.287066251039505
32	1.0	0.00017482572002336383	1.0	1.0	1.0	0.8752467632293701	5.8399338722229	0.9593205451965332	0.5027624368667603	0.287066251039505
33	1.0	0.00015716177586000413	1.0	1.0	1.0	0.8752467632293701	5.8873090744018555	0.9597591161727905	0.5027933120727539	0.28391167521476746
34	1.0	0.00014100784028414637	1.0	1.0	1.0	0.8752467632293701	5.934192180633545	0.9597591161727905	0.5027933120727539	0.28391167521476746
35	1.0	0.0001262444566236809	1.0	1.0	1.0	0.8744571805000305	5.980917453765869	0.9593205451965332	0.4972067177295685	0.2807570993900299
36	1.0	0.00011249252565903589	1.0	1.0	1.0	0.8744571805000305	6.029181480407715	0.9593205451965332	0.4972067177295685	0.2807570993900299
37	1.0	9.98191608232446e-05	1.0	1.0	1.0	0.8744571805000305	6.081857204437256	0.9593205451965332	0.4972067177295685	0.2807570993900299
38	1.0	8.805113611742854e-05	1.0	1.0	1.0	0.8740623593330383	6.1358962059021	0.9592874646186829	0.49438202381134033	0.27760252356529236
39	1.0	7.70952901802957e-05	1.0	1.0	1.0	0.8740623593330383	6.1924662590026855	0.9592874646186829	0.49438202381134033	0.27760252356529236
40	1.0	6.702091195620596e-05	1.0	1.0	1.0	0.8740623593330383	6.2528581619262695	0.9592874646186829	0.49438202381134033	0.27760252356529236
41	1.0	5.791302100988105e-05	1.0	1.0	1.0	0.8736675977706909	6.31380558013916	0.9588245153427124	0.49162012338638306	0.27760252356529236
42	1.0	4.976757918484509e-05	1.0	1.0	1.0	0.8736675977706909	6.3769659996032715	0.9588245153427124	0.49162012338638306	0.27760252356529236
43	1.0	4.258198168827221e-05	1.0	1.0	1.0	0.8732727766036987	6.441805839538574	0.9588245153427124	0.48876404762268066	0.2744479477405548
44	1.0	3.632814696175046e-05	1.0	1.0	1.0	0.8736675977706909	6.50632905960083	0.9592790603637695	0.49152541160583496	0.2744479477405548
45	1.0	3.0945680919103324e-05	1.0	1.0	1.0	0.8740623593330383	6.571346282958984	0.9597101211547852	0.4943181872367859	0.2744479477405548
46	1.0	2.6360190531704575e-05	1.0	1.0	1.0	0.8740623593330383	6.633034706115723	0.9597101211547852	0.4943181872367859	0.2744479477405548
47	1.0	2.2477441234514117e-05	1.0	1.0	1.0	0.8736675977706909	6.692614555358887	0.9597101211547852	0.49142858386039734	0.27129337191581726
48	1.0	1.92016832443187e-05	1.0	1.0	1.0	0.8736675977706909	6.750960826873779	0.9601818323135376	0.49132949113845825	0.2681387960910797
49	1.0	1.6433827113360167e-05	1.0	1.0	1.0	0.8744571805000305	6.807488918304443	0.9606626629829407	0.4971098303794861	0.27129337191581726
